SDRID,Definition,Data Restriction,DHSID,Alias
CHDIATCORT,Percentage of children born in the five (or three) years preceding the survey with diarrhea in the two weeks preceding the survey who received either oral rehydration solution (ORS) or recommended home fluids (RHF),,CH_DIAT_C_ORT,Treatment of diarrhea: Either ORS or RHF
CHVACCCBAS,Percentage of children 12-23 months who had received all 8 basic vaccinations,,CH_VACC_C_BAS,Received all 8 basic vaccinations
CMECMRCIMR,"Probability of dying before the first birthday in the five or ten years preceding the survey, per 1,000 live births. Estimates are given for ten year periods for all characteristics, but for five year periods only for the national total, by residence, and by sex.",,CM_ECMR_C_IMR,Infant mortality rate
CMECMRCU5M,"Probability of dying before the fifth birthday in the five or ten years preceding the survey, per 1,000 live births. Estimates are given for ten year periods for all characteristics, but for five year periods only for the national total, by residence, and by sex.",,CM_ECMR_C_U5M,Under-five mortality rate
CNBFDRCMDE,Median duration of exclusive breastfeeding (months),,CN_BFDR_C_MDE,Median duration of exclusive breastfeeding
CNNUTSCHA2,Percentage of children stunted (below -2 SD of height for age according to the WHO standard),,CN_NUTS_C_HA2,Children stunted
CNNUTSCWA2,Percentage of children underweight (below -2 SD of weight for age according to the WHO standard),,CN_NUTS_C_WA2,Children underweight
CNNUTSCWH2,Percentage of children wasted (below -2 SD of weight for height according to the WHO standard),,CN_NUTS_C_WH2,Children wasted
EDEDUCWSEH,Percentage of women with secondary or higher education,,ED_EDUC_W_SEH,Women with secondary or higher education
EDLITRWLIT,Percentage of women who are literate,,ED_LITR_W_LIT,Women who are literate
FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,,FE_FRTR_W_TFR,Total fertility rate 15-49
FGPFCCWWCC,Percentage of women circumcised (women who experienced female genital cutting (FGM)),,FG_PFCC_W_WCC,Women circumcised (FGC)
FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,,FP_CUSM_W_ANY,Married women currently using any method of contraception
FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,,FP_CUSM_W_MOD,Married women currently using any modern method of contraception
FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),,FP_NADM_W_PDM,Demand for family planning satisfied by modern methods
FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,,FP_NADM_W_UNT,Unmet need for family planning
HACPHTMT1R,Percentage of men who received an HIV test in the 12 months preceding the interview and received the test results ,,HA_CPHT_M_T1R,Men receiving an HIV test and receiving test results in the last 12 months
HACPHTWT1R,Percentage of women who received an HIV test in the 12 months preceding the interview and received the test results ,,HA_CPHT_W_T1R,Women receiving an HIV test and receiving test results in the last 12 months
HAHIVPBHIV,Percentage HIV positive among adult respondents who were tested. Data are shown with lower and upper bounds of the confidence intervals showing the range of the estimate with 95% probability. Starting around 2015 The DHS Program changed the HIV testing algorithm to add a confirmatory test for all EIA positive specimens. This change may affect trends in HIV prevalence estimates in some countries.,,HA_HIVP_B_HIV,HIV prevalence among general population
HAHIVPMHIV,Percentage HIV positive among adult men who were tested. Data are shown with lower and upper bounds of the confidence intervals showing the range of the estimate with 95% probability. Starting around 2015 The DHS Program changed the HIV testing algorithm to add a confirmatory test for all EIA positive specimens. This change may affect trends in HIV prevalence estimates in some countries.,,HA_HIVP_M_HIV,HIV prevalence among men
HAHIVPWHIV,Percentage HIV positive among adult women who were tested. Data are shown with lower and upper bounds of the confidence intervals showing the range of the estimate with 95% probability. Starting around 2015 The DHS Program changed the HIV testing algorithm to add a confirmatory test for all EIA positive specimens. This change may affect trends in HIV prevalence estimates in some countries.,,HA_HIVP_W_HIV,HIV prevalence among women
MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,,MA_AAFM_W_M2B,Median age at first marriage [Women]: 25-49
MLNETCCITN,Percentage of children under age five who slept under an insecticide treated net (ITN) the night before the survey,,ML_NETC_C_ITN,Children under 5 who slept under an insecticide-treated net (ITN)
MMMMROWMMR,"Maternal mortality ratio for the seven years preceding the survey expressed per 100,000 live births, calculated as the age-adjusted maternal mortality rate times 100 divided by the age-adjusted general fertility rate. Maternal deaths are deaths to adult females during pregnancy, delivery or in the 42 days following delivery, excluding those due to accidents or violence.",,MM_MMRO_W_MMR,Maternal mortality ratio
MMMMROWPMR,"Pregnancy-related mortality ratio for the seven years preceding the survey expressed per 100,000 live births, calculated as the age-adjusted pregnancy-related mortality rate times 100 divided by the age-adjusted general fertility rate. Pregnancy-related deaths are deaths during pregnancy, delivery and in the two months following delivery, including deaths due to accidents or violence",,MM_MMRO_W_PMR,Pregnancy-related mortality ratio
RHDELPCDHF,Percentage of live births in the five (or three) years preceding the survey delivered at a health facility,,RH_DELP_C_DHF,Place of delivery: Health facility
SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,,SX_AAFS_W_M2B,Median age at first sexual intercourse [Women]: 25-49
